,patch_het,a,species,patches,r_temp,beta_temp,sigma_env_temp,disp_temp
883,0.325515965,0.445571408,128,45,0.193707569,0.011245665,0.275985833,0.420395428
884,0.353519927,0.565396205,106,27,0.10549036,0.008067844,0.056127974,0.302334048
885,0.421309268,0.52019811,30,56,0.039378436,0.042105077,0.330180996,0.233900526
886,0.306390545,0.042817188,81,22,0.16318873,0.006753096,0.424601778,0.155124884
887,0.148375941,0.694849078,105,15,0.00991044,0.042669402,0.485920259,0.006307284
888,0.079477663,0.561016119,119,13,0.160906774,0.034625339,0.251497103,0.364475519
889,0.098479312,0.289313505,35,35,0.12255103,0.006586868,0.388174661,0.070319357
890,0.443590809,0.073059347,105,29,0.117976069,0.012809445,0.314918366,0.379531359
891,0.088399835,0.626325999,82,61,0.205272544,0.004571026,0.369993265,0.37748746
892,0.297456989,0.226211263,33,58,0.065116513,0.049027277,0.40515124,0.482306741
893,0.112328815,0.443210748,73,89,0.162149176,0.049258451,0.330170944,0.288442075
894,0.245740465,0.608547874,77,85,0.199081713,0.047369743,0.31519918,0.490068812
895,0.005954439,0.245317325,55,82,0.12476299,0.024883554,0.426417033,0.373848168
896,0.054595882,0.016440931,84,50,0.19753487,0.039149025,0.080374924,0.020369298
897,0.224765251,0.133736384,90,72,0.22236388,0.019195607,0.061325931,0.283031642
898,0.313935438,0.114334575,93,72,0.203881144,0.017084484,0.313206972,0.011992361
899,0.410702545,0.711449559,79,74,0.129433419,0.017851501,0.317238107,0.111423189
900,0.301242362,0.716476661,54,78,0.078984311,0.040766241,0.244645298,0.094922643
901,0.381337859,0.282393322,114,16,0.248399153,0.022034791,0.248358414,0.376309687
902,0.004902147,0.041567705,85,84,0.165955483,0.006652888,0.050104231,0.329767413
903,0.204883309,0.540799828,107,49,0.113906167,0.00355196,0.340938389,0.289131307
904,0.084682422,0.178008685,109,32,0.008803076,8.83E-05,0.298870702,0.020828099
905,0.023827084,0.728639041,103,32,0.079535739,0.014577086,0.108201692,0.023704618
906,0.470251893,0.560907388,105,33,0.155863933,0.03311685,0.343339745,0.034237489
907,0.112614189,0.526845493,47,42,0.079204992,0.024165541,0.4248073,0.424872315
908,0.081709186,0.269570785,60,58,0.209584183,0.024555494,0.057175889,0.014683733
909,0.260981786,0.546809447,59,65,0.046199897,0.008219118,0.275719173,0.311197451
910,0.31702046,0.018456405,62,61,0.103487896,0.012445676,0.451957648,0.221550863
911,0.294227452,0.133748763,110,67,0.139261816,0.016407404,0.335960295,0.116279487
912,0.160747902,0.213915726,114,12,0.04671524,0.012531451,0.259473353,0.081122345
913,0.205148831,0.295745192,50,80,0.126642191,0.03708638,0.141368487,0.436002177
914,0.08237544,0.592904007,85,33,0.130416363,0.044522795,0.132255884,0.118685602
915,0.117055977,0.704999905,94,20,0.160782835,0.010194831,0.175384806,0.121076351
916,0.461580704,0.520796825,81,16,0.237086637,0.048503688,0.369178253,0.17254593
917,0.107700529,0.345409682,127,11,0.105542462,0.035424444,0.299971111,0.369186593
918,0.452288451,0.624911524,42,88,0.094837811,0.042798231,0.184330438,0.383384854
919,0.070450569,0.44897498,92,88,0.020389788,0.008291094,0.217342648,0.179431221
920,0.457708211,0.495461095,104,75,0.132675131,0.029553759,0.393249473,0.443055092
921,0.236746719,0.725388056,99,45,0.017568328,0.002549886,0.383724707,0.24361368
922,0.317291823,0.303009968,56,90,0.146876625,0.02181254,0.365577933,0.41928705
923,0.070291779,0.006400208,30,26,0.221186531,0.032083053,0.364939718,0.265682943
924,0.075007405,0.648339054,101,23,0.110762721,0.01514516,0.328066498,0.258706001
925,0.151807665,0.53344183,52,53,0.063951826,0.009949675,0.324356488,0.110081732
926,0.140702246,0.198261337,40,26,0.183931508,0.024589054,0.132739878,0.351454768
927,0.35602015,0.090687505,72,33,0.078313114,0.026370743,0.220757656,0.091878051
928,0.088761173,0.498111625,108,40,0.234845083,0.033487205,0.409013822,0.07048732
929,0.072826826,0.341125666,84,15,0.218923494,0.048028468,0.355564118,0.023513117
930,0.094700784,0.622320372,95,74,0.087994716,0.02216374,0.204447521,0.400237775
931,0.0322065,0.708835612,69,25,0.068094454,0.006937171,0.089297382,0.254050395
932,0.197350193,0.446105912,35,18,0.204087859,0.042997772,0.377120123,0.381984078
933,0.442390885,0.736407527,61,25,0.04752006,0.022162021,0.377281348,0.265620355
934,0.408004932,0.650552348,30,32,0.195836621,0.012186035,0.300335998,0.302105557
935,0.380952272,0.213394931,90,10,0.09944498,0.047155177,0.388314459,0.461600535
936,0.496984471,0.069335442,42,52,0.017690084,0.049507414,0.18256944,0.471281757
937,0.119618441,0.413543286,43,90,0.008575641,0.006204046,0.214727485,0.399910121
938,0.403842901,0.373001564,79,79,0.067152803,0.041768929,0.232882445,0.231024453
939,0.130003703,0.26347058,92,36,0.181789636,0.032648963,0.431010092,0.041061134
940,0.458733572,0.415633746,90,84,0.101761343,0.020530654,0.463242166,0.082346311
941,0.031669377,0.109840988,80,71,0.040726071,0.004189155,0.306051885,0.49472991
942,0.006603415,0.742409759,126,75,0.210197908,0.01590668,0.246403318,0.495236452
943,0.179276295,0.154849478,111,36,0.185041228,0.009259144,0.296216132,0.008973257
944,0.255913096,0.153282848,63,46,0.088149745,0.035069357,0.482680651,0.43007969
945,0.412881396,0.509602877,45,37,0.118738379,0.031953182,0.148812774,0.176701054
946,0.176113484,0.708575826,68,11,0.008907027,0.02963262,0.349003733,0.015965712
947,0.2110852,0.14932064,111,63,0.106666935,0.022475955,0.128294717,0.400401408
948,0.268650938,0.26046016,118,19,0.088807013,0.036329485,0.135518052,0.290396278
949,0.111508638,0.292842818,36,83,0.127935635,0.024426817,0.17667285,0.104398135
950,0.039431618,0.532190737,127,45,0.06966657,0.02045628,0.246028079,0.42460809
951,0.173810339,0.580711742,31,21,0.013243487,0.040326646,0.334475676,0.067012243
952,0.362924671,0.395882634,108,22,0.207132983,0.03531001,0.273421045,0.036916141
953,0.372847571,0.316820547,62,54,0.006184825,0.013507753,0.204280578,0.07529239
954,0.182030942,0.616977995,97,77,0.07993268,0.011708972,0.124544245,0.404981794
955,0.018413016,0.333990735,117,57,0.024536197,0.008736125,0.492548547,0.103130932
956,0.361707902,0.675736632,81,21,0.150143229,0.025080244,0.279059514,0.477310985
957,0.470018419,0.140643362,31,53,0.101272304,0.030298968,0.436042401,0.027679087
958,0.169545681,0.54125415,86,56,0.249980666,0.006799858,0.252394868,0.493700544
959,0.361860009,0.443485226,45,75,0.028042395,0.009985039,0.189826681,0.092895146
960,0.422693403,0.133475063,118,81,0.031114167,0.005622909,0.468375323,0.041682803
961,0.420843418,0.143761794,97,79,0.107064121,0.010375913,0.312848466,0.110541003
962,0.15939491,0.118213718,94,54,0.182956972,0.011624349,0.240019257,0.058337304
963,0.344532726,0.123122132,107,57,0.159722822,0.040559569,0.242051313,0.022164911
964,0.285247235,0.360213141,103,26,0.170596621,0.029366967,0.322098969,0.285144554
965,0.051090242,0.213592732,34,28,0.145146833,0.012712141,0.155974385,0.097450255
966,0.230001398,0.334759267,117,35,0.120131669,0.028298552,0.163796372,0.334290671
967,0.417041391,0.486584475,67,67,0.245702291,0.041318034,0.171893242,0.49105313
968,0.499291937,0.096269275,53,55,0.178765584,0.000383544,0.374082841,0.235717259
969,0.419719483,0.086305296,50,39,0.208779397,0.035294087,0.457059883,0.196389473
970,0.172376857,0.138846681,73,86,0.218798309,0.011135474,0.236806827,0.009491459
971,0.257878135,0.341254182,124,33,0.074760148,0.028117969,0.157461398,0.236995227
972,0.112847605,0.749568715,50,57,0.197445212,0.045779571,0.156652162,0.438665286
973,0.115420835,0.261540419,103,90,0.07192772,0.001987424,0.146844657,0.44744058
974,0.340759268,0.20842864,121,40,0.198441972,0.020283853,0.237730785,0.139032124
975,0.321719935,0.058946939,79,46,0.21862026,0.044366445,0.1737986,0.043910917
976,0.278839187,0.705942524,109,53,0.241333475,0.024402598,0.337100402,0.342757218
977,0.229997199,0.375339474,99,43,0.080338484,0.025290119,0.321567778,0.239597181
978,0.421110888,0.544160786,65,15,0.230899633,0.035197112,0.183741478,0.458613894
979,0.443564536,0.032936522,108,72,0.170663065,0.042911526,0.499865777,0.131323695
980,0.026305548,0.293409049,107,27,0.020716746,0.040187034,0.163995412,0.398405622
981,0.055160993,0.254135489,85,80,0.060497229,0.04614169,0.482256838,0.082024695
982,0.386720369,0.30612128,45,23,0.201212141,0.043432335,0.396897749,0.004943121
983,0.135529107,0.079138336,68,34,0.106893449,0.01281564,0.358693691,0.147331419
984,0.234802009,0.533067975,70,28,0.196496292,0.023730438,0.146185269,0.038816839
985,0.126382002,0.73618087,32,12,0.127436164,0.012052073,0.246059138,0.091243808
986,0.38227487,0.603772635,101,71,0.002851534,0.025019523,0.42611078,0.023487815
987,0.267694393,0.333214945,35,77,0.132202489,0.04074773,0.060956808,0.156454558
988,0.11298688,0.446793816,98,82,0.214769602,0.025383276,0.352197961,0.292518622
989,0.271015536,0.243081376,127,65,0.224304539,0.008747853,0.262238887,0.080849503
990,0.462766038,0.011732243,46,71,0.031323884,0.029764518,0.16635068,0.484805365
991,0.115011217,0.206161095,50,63,0.16318447,0.015978677,0.240863518,0.386205408
992,0.210642443,0.743948394,112,40,0.134939536,0.043374566,0.411125039,0.022394838
993,0.166129062,0.71570976,124,82,0.005033332,0.033557526,0.237131549,0.38435365
994,0.33876595,0.378521589,65,26,0.159641571,0.016960364,0.155244578,0.054251777
995,0.0028354,0.446490678,87,72,0.105214067,0.049178397,0.287580238,0.293723208
996,0.404341287,0.344197224,67,69,0.166192261,0.014468901,0.259655443,0.19364783
997,0.287723552,0.567816062,76,38,0.164598807,0.006900732,0.067585161,0.261195823
998,0.011220951,0.606947604,83,54,0.234704682,0.019091284,0.405726467,0.233029994
999,0.158472463,0.039542598,106,80,0.031288165,0.040286482,0.116510255,0.022895737
1000,0.279548905,0.552102363,32,61,0.003533767,0.004148553,0.289944048,0.467456816
1001,0.358169047,0.072281075,38,54,0.208425411,0.019957888,0.164440657,0.049179979
1002,0.462193776,0.451499621,101,40,0.03056593,0.012533409,0.348286775,0.186137529
1003,0.147056302,0.038075889,129,24,0.193462186,0.013781081,0.129958028,0.304691619
1004,0.269138959,0.230680036,87,55,0.180439551,0.031965849,0.125913792,0.020642757
1005,0.194745973,0.548947806,90,60,0.050384231,0.042760412,0.273176423,0.309205942
1006,0.466589522,0.504849187,105,76,0.123597912,0.03544217,0.260581521,0.222785863
1007,0.371789292,0.087864957,57,59,0.159533733,0.011958686,0.205427998,0.058591685
1008,0.011954051,0.490827167,73,47,0.213659518,0.025340615,0.316442776,0.019214855
1009,0.298264085,0.455381142,60,65,0.072047023,0.002151988,0.366831405,0.335427401
1010,0.06719081,0.46817286,97,54,0.068031348,0.02185494,0.296283625,0.065426257
1011,0.456748679,0.193251626,59,13,0.070576934,0.02246878,0.310208977,0.335425368
1012,0.228161917,0.426555177,44,16,0.195860502,0.035213328,0.177754889,0.355612427
1013,0.464928088,0.738831416,124,68,0.068848845,0.019902112,0.358096643,0.183993116
1014,0.400374956,0.042890321,45,56,0.222409659,0.047473254,0.19894206,0.272773327
1015,0.440471598,0.083227513,54,81,0.234185597,0.00180935,0.447660546,0.015233817
1016,0.014559763,0.378369546,102,17,0.246836114,0.048523117,0.465523563,0.110573229
1017,0.337411734,0.541692618,41,56,0.230355648,0.019035124,0.276243455,0.190748154
1018,0.34854753,0.494645685,61,85,0.033717963,0.018547223,0.414080034,0.062384139
1019,0.265409503,0.345652947,78,25,0.181652549,0.002990339,0.345659233,0.313811319
1020,0.299621876,0.268584513,99,26,0.190767744,0.019844736,0.136379957,0.343024219
1021,0.280976947,0.103173206,54,23,0.071842369,0.045992671,0.08631515,0.007204512
1022,0.093094471,0.229671804,63,67,0.187737338,0.032463608,0.315278066,0.432727745
1023,0.214697129,0.556930328,129,14,0.240558367,0.037689239,0.185279154,0.323406944
1024,0.216506373,0.270485528,110,84,0.050301127,0.048528452,0.351849748,0.348815219
1025,0.489129039,0.375091246,57,28,0.013768877,0.035777981,0.151773947,0.301251535
1026,0.243756714,0.525017114,123,61,0.120072052,0.005271121,0.1067549,0.124069421
1027,0.328132406,0.587786766,63,17,0.220849583,0.031212422,0.468460853,0.026442252
1028,0.131681602,0.535087959,87,71,0.028701783,0.000210516,0.435174786,0.091385191
1029,0.251213632,0.500922315,96,66,0.115011551,0.049802001,0.464141939,0.345260583
1030,0.116297522,0.159712223,124,84,0.143456966,0.01436037,0.415689289,0.264766337
1031,0.065783309,0.412033723,118,26,0.002124614,0.028735081,0.305665738,0.457990821
1032,0.028111739,0.30417259,33,11,0.215487518,0.048133839,0.153245274,0.313612248
1033,0.096318645,0.334719403,77,57,0.047176599,0.017385966,0.336904368,0.019403242
1034,0.012486587,0.111589976,102,59,0.197128345,0.035565593,0.335678674,0.376928153
1035,0.068707772,0.616938888,69,47,0.117786531,0.007738271,0.170341404,0.137579224
1036,0.442245572,0.357553858,42,53,0.17278336,0.000960562,0.197647172,0.110643815
1037,0.428879638,0.142889143,41,84,0.174688532,0.018394537,0.358160926,0.070336345
1038,0.3279397,0.565496981,129,55,0.219826143,0.038216334,0.190842604,0.184340026
1039,0.331155479,0.446608864,67,34,0.243570535,0.026721208,0.230730059,0.149186125
1040,0.318387723,0.446864552,39,41,0.243688795,0.033604203,0.344071659,0.408591351
1041,0.078140961,0.418164178,71,84,0.166137138,0.016178269,0.329661556,0.445539201
1042,0.100898617,0.235554504,99,29,0.199776827,0.006691173,0.208760374,0.001159367
1043,0.283672039,0.538722633,75,77,0.133956041,0.002847432,0.173038052,0.071874342
1044,0.223172378,0.108369383,72,47,0.061052509,0.04960957,0.070656329,0.196967004
1045,0.172697966,0.058136495,40,29,0.22425516,0.001336233,0.431956082,0.00592277
1046,0.195520879,0.263753355,65,44,0.232446821,0.03687198,0.451093204,0.034608886
1047,0.054099336,0.131811397,110,35,0.124579654,0.019019605,0.20995521,0.171747321
1048,0.446947633,0.426076463,48,21,0.023565533,0.036102118,0.261982467,0.451386368
1049,0.471778568,0.232349413,126,73,0.010481478,0.033646809,0.214499262,0.148622197
1050,0.206035896,0.650173091,63,62,0.09840978,0.03205402,0.108023924,0.283455977
1051,0.229074554,0.396764036,94,38,0.164752985,0.01286274,0.086766207,0.06581561
1052,0.388867087,0.661189639,32,19,0.016527324,0.024072119,0.390496273,0.28047928
1053,0.424111183,0.427778516,43,79,0.163265926,0.009665473,0.402145415,0.027242951
1054,0.199195041,0.624615565,48,36,0.123372544,0.003366436,0.466460581,0.419271135
1055,0.029492278,0.046090972,67,64,0.113749895,0.001716541,0.087044715,0.182906132
1056,0.169910614,0.078158945,73,79,0.126413076,0.017654843,0.297628611,0.423747829
1057,0.030052265,0.108099694,32,19,0.019541788,0.001358953,0.075979509,0.243765853
1058,0.480041225,0.41704013,75,65,0.078897608,0.004089219,0.148549681,0.216441709
1059,0.407264586,0.179486658,127,66,0.229503695,0.042798962,0.165962655,0.023251863
1060,0.140792589,0.324909591,69,19,0.058528507,0.033551336,0.356039537,0.330763747
1061,0.17617303,0.366379356,104,72,0.001233416,0.021159344,0.280154295,0.067523757
1062,0.25037967,0.540779267,107,60,0.110277551,0.030850331,0.288940632,0.487063784
1063,0.222861862,0.125500448,106,21,0.036009647,0.04937424,0.491553786,0.151943223
1064,0.279040972,0.344145629,33,80,0.076868862,0.049260262,0.491968879,0.243896336
1065,0.003170122,0.236350203,71,23,0.109003366,0.00116598,0.483092271,0.493828649
1066,0.49532863,0.556306073,81,24,0.072123873,0.049246973,0.468848823,0.179966255
1067,0.157832839,0.269074365,38,84,0.038674452,0.045489526,0.447316438,0.13939323
1068,0.338486557,0.728087854,104,33,0.016670018,0.032964295,0.115824562,0.416818017
1069,0.464670921,0.080895176,81,79,0.227029361,0.015397968,0.454870058,0.103581811
1070,0.112278344,0.438588523,129,75,0.003250259,0.011855162,0.202922851,0.448174968
1071,0.09428617,0.154915961,43,47,0.007264158,0.014968617,0.387534884,0.014688165
1072,0.259559725,0.18336003,78,56,0.028531271,0.007550905,0.227349809,0.018572226
1073,0.117141612,0.603919459,58,44,0.147539449,0.010241929,0.328546216,0.411997109
1074,0.348426856,0.401583018,77,82,0.215686032,0.029267727,0.466147289,0.159344693
1075,0.15079689,0.353546318,111,55,0.072383365,0.00347926,0.074767925,0.47605193
1076,0.495371993,0.374814614,113,47,0.205229039,0.027561883,0.370083664,0.130336889
1077,0.439223758,0.050979163,100,80,0.248249983,0.037952339,0.431607226,0.420414036
1078,0.272340544,0.20861421,59,70,0.216555748,0.036960933,0.269500524,0.317974177
1079,0.405275384,0.650090807,103,25,0.181552701,0.031424552,0.338570099,0.452190187
1080,0.315080473,0.588813911,115,37,0.078508647,0.006193178,0.297427729,0.176655347
1081,0.119871174,0.17060335,126,55,0.044518905,0.03541779,0.264806682,0.419082817
1082,0.110111821,0.54462516,49,90,0.053601471,0.030208418,0.459846243,0.188801428
1083,0.293813888,0.051357151,98,40,0.225605204,0.009462761,0.437202237,0.107198861
1084,0.084185701,0.051492433,99,73,0.056254599,0.025389134,0.476858591,0.027020607
1085,0.225397562,0.267147862,71,33,0.07173413,0.047169226,0.196784155,0.09598801
1086,0.16001829,0.099703618,44,48,0.076880147,0.039038618,0.198841532,0.273271831
1087,0.31114591,0.471358923,112,38,0.057960033,0.033316777,0.265870702,0.44871194
1088,0.09515978,0.363997378,78,35,0.056014714,0.029550921,0.269413639,0.024882525
1089,0.190250017,0.748819009,130,66,0.2466422,0.004224411,0.218627494,0.040129551
1090,0.058121998,0.160876105,78,18,0.224347409,0.041323614,0.101088536,0.067041212
1091,0.032529773,0.126225104,39,54,0.190628874,0.049273675,0.339791037,0.214566091
1092,0.093551433,0.506593995,97,16,0.149375721,0.0233003,0.154044762,0.1176982
1093,0.182917602,0.347133165,117,33,0.148101972,0.048611407,0.332667497,0.082399546
